ruleId	bornTime	bornnpcid	bornnpccount	bornmapgxbegin	bornmapgxend	bornmapgybegin	bornmapgyend	batchIndex	boss	broadcast
1536	1	01dxd600	1	783	783	743	743	0	0	
1536	1	01dxd600	1	374	374	551	551	0	0	
1536	1	01dxd600	1	695	695	597	597	0	0	
1536	1	01dxd601	1	536	536	423	423	0	0	
1536	1	01dxd601	1	1004	1004	416	416	0	0	
1536	1	01dxd601	1	1040	1040	668	668	0	0	
1536	1	01dxd601	1	528	528	677	677	0	0	
1536	1	01dxd601	1	865	865	505	505	0	0	
1537	1	01dxd700	1	786	786	336	336	0	0	
1537	1	01dxd700	1	1207	1207	550	550	0	0	
1537	1	01dxd700	1	783	783	743	743	0	0	
1537	1	01dxd700	1	374	374	551	551	0	0	
1537	1	01dxd700	1	695	695	597	597	0	0	
1537	1	01dxd701	1	536	536	423	423	0	0	
1537	1	01dxd701	1	1004	1004	416	416	0	0	
1537	1	01dxd701	1	1040	1040	668	668	0	0	
1537	1	01dxd701	1	528	528	677	677	0	0	
1537	1	01dxd701	1	865	865	505	505	0	0	
1538	1	01dxd800	1	786	786	336	336	0	0	
1538	1	01dxd800	1	1207	1207	550	550	0	0	
1538	1	01dxd800	1	783	783	743	743	0	0	
1538	1	01dxd800	1	374	374	551	551	0	0	
1538	1	01dxd800	1	695	695	597	597	0	0	
1538	1	01dxd801	1	536	536	423	423	0	0	
1538	1	01dxd801	1	1004	1004	416	416	0	0	
1538	1	01dxd801	1	1040	1040	668	668	0	0	
1538	1	01dxd801	1	528	528	677	677	0	0	
1538	1	01dxd801	1	865	865	505	505	0	0	
1539	1	01dxd901	1	786	786	336	336	0	0	
1539	1	01dxd901	1	1207	1207	550	550	0	0	
1539	1	01dxd901	1	783	783	743	743	0	0	
1539	1	01dxd901	1	374	374	551	551	0	0	
1539	1	01dxd901	1	695	695	597	597	0	0	
1539	1	01dxd901	1	691	691	537	537	0	0	
1539	1	01dxd901	1	936	936	553	553	0	0	
1539	1	01dxd902	1	536	536	423	423	0	0	
1539	1	01dxd902	1	1004	1004	416	416	0	0	
1539	1	01dxd902	1	1040	1040	668	668	0	0	
1539	1	01dxd902	1	528	528	677	677	0	0	
1539	1	01dxd902	1	865	865	505	505	0	0	
1539	1	01dxd902	1	793	793	485	485	0	0	
1539	1	01dxd902	1	835	835	622	622	0	0	
1539	1	01dxd900	1	787	787	544	544	0	0	
1541	1	01jxd100	1	773	773	285	285	0	0	
1541	1	01jxd100	1	1222	1222	477	477	0	0	
1541	1	01jxd100	1	878	878	678	678	0	0	
1541	1	01jxd100	1	384	384	487	487	0	0	
1541	1	01jxd101	1	524	524	351	351	0	0	
1541	1	01jxd101	1	1078	1078	313	313	0	0	
1541	1	01jxd101	1	1095	1095	624	624	0	0	
1541	1	01jxd101	1	485	485	605	605	0	0	
1542	1	01jxd200	1	773	773	285	285	0	0	
1542	1	01jxd200	1	1222	1222	477	477	0	0	
1542	1	01jxd200	1	878	878	678	678	0	0	
1542	1	01jxd200	1	384	384	487	487	0	0	
1542	1	01jxd201	1	524	524	351	351	0	0	
1542	1	01jxd201	1	1078	1078	313	313	0	0	
1542	1	01jxd201	1	1095	1095	624	624	0	0	
1542	1	01jxd201	1	485	485	605	605	0	0	
1543	1	01jxd300	1	773	773	285	285	0	0	
1543	1	01jxd300	1	773	773	285	285	0	0	
1543	1	01jxd300	1	878	878	678	678	0	0	
1543	1	01jxd300	1	384	384	487	487	0	0	
1543	1	01jxd301	1	524	524	351	351	0	0	
1543	1	01jxd301	1	1078	1078	313	313	0	0	
1543	1	01jxd301	1	1095	1095	624	624	0	0	
1543	1	01jxd301	1	485	485	605	605	0	0	
1544	1	01jxd401	1	773	773	285	285	0	0	
1544	1	01jxd401	1	1222	1222	477	477	0	0	
1544	1	01jxd401	1	878	878	678	678	0	0	
1544	1	01jxd401	1	384	384	487	487	0	0	
1544	1	01jxd401	1	671	671	555	555	0	0	
1544	1	01jxd402	1	524	524	351	351	0	0	
1544	1	01jxd402	1	1078	1078	313	313	0	0	
1544	1	01jxd402	1	1095	1095	624	624	0	0	
1544	1	01jxd402	1	485	485	605	605	0	0	
1544	1	01jxd402	1	983	983	397	397	0	0	
1544	1	01jxd400	1	832	832	478	478	0	0	
1545	1	01jxd500	1	773	773	285	285	0	0	
1545	1	01jxd500	1	1222	1222	477	477	0	0	
1545	1	01jxd500	1	878	878	678	678	0	0	
1545	1	01jxd500	1	384	384	487	487	0	0	
1545	1	01jxd500	1	671	671	555	555	0	0	
1545	1	01jxd501	1	524	524	351	351	0	0	
1545	1	01jxd501	1	1078	1078	313	313	0	0	
1545	1	01jxd501	1	1095	1095	624	624	0	0	
1545	1	01jxd501	1	485	485	605	605	0	0	
1545	1	01jxd501	1	983	983	397	397	0	0	
1546	1	01jxd600	1	773	773	285	285	0	0	
1546	1	01jxd600	1	1222	1222	477	477	0	0	
1546	1	01jxd600	1	878	878	678	678	0	0	
1546	1	01jxd600	1	384	384	487	487	0	0	
1546	1	01jxd600	1	671	671	555	555	0	0	
1546	1	01jxd601	1	524	524	351	351	0	0	
1546	1	01jxd601	1	1078	1078	313	313	0	0	
1546	1	01jxd601	1	1095	1095	624	624	0	0	
1546	1	01jxd601	1	485	485	605	605	0	0	
1546	1	01jxd601	1	983	983	397	397	0	0	
1547	1	01jxd700	1	773	773	285	285	0	0	
1547	1	01jxd700	1	1222	1222	477	477	0	0	
1547	1	01jxd700	1	878	878	678	678	0	0	
1547	1	01jxd700	1	384	384	487	487	0	0	
1547	1	01jxd700	1	671	671	555	555	0	0	
1547	1	01jxd701	1	524	524	351	351	0	0	
1547	1	01jxd701	1	1078	1078	313	313	0	0	
1547	1	01jxd701	1	1095	1095	624	624	0	0	
1547	1	01jxd701	1	485	485	605	605	0	0	
1547	1	01jxd701	1	983	983	397	397	0	0	
1548	1	01jxd800	1	773	773	285	285	0	0	
1548	1	01jxd800	1	1222	1222	477	477	0	0	
1548	1	01jxd800	1	878	878	678	678	0	0	
1548	1	01jxd800	1	384	384	487	487	0	0	
1548	1	01jxd800	1	671	671	555	555	0	0	
1548	1	01jxd801	1	524	524	351	351	0	0	
1548	1	01jxd801	1	1078	1078	313	313	0	0	
1548	1	01jxd801	1	1095	1095	624	624	0	0	
1548	1	01jxd801	1	485	485	605	605	0	0	
1548	1	01jxd801	1	983	983	397	397	0	0	
1549	1	01jxd901	1	773	773	285	285	0	0	
1549	1	01jxd901	1	1222	1222	477	477	0	0	
1549	1	01jxd901	1	878	878	678	678	0	0	
1549	1	01jxd901	1	384	384	487	487	0	0	
1549	1	01jxd901	1	671	671	555	555	0	0	
1549	1	01jxd901	1	603	603	460	460	0	0	
1549	1	01jxd901	1	818	818	601	601	0	0	
1549	1	01jxd902	1	524	524	351	351	0	0	
1549	1	01jxd902	1	1078	1078	313	313	0	0	
1549	1	01jxd902	1	1095	1095	624	624	0	0	
1549	1	01jxd902	1	485	485	605	605	0	0	
1549	1	01jxd902	1	983	983	397	397	0	0	
1549	1	01jxd902	1	815	815	456	456	0	0	
1549	1	01jxd902	1	1048	1048	488	488	0	0	
1549	1	01jxd900	1	832	832	478	478	0	0	
1551	1	01yxd100	1	1069	1069	640	640	0	0	
1551	1	01yxd100	1	1201	1201	710	710	0	0	
1551	1	01yxd100	1	1027	1027	799	799	0	0	
1551	1	01yxd100	1	891	891	729	729	0	0	
1551	1	01yxd101	1	804	804	509	509	0	0	
1551	1	01yxd101	1	928	928	574	574	0	0	
1551	1	01yxd101	1	626	626	601	601	0	0	
1551	1	01yxd101	1	746	746	665	665	0	0	
1552	1	01yxd200	1	1069	1069	640	640	0	0	
1552	1	01yxd200	1	1201	1201	710	710	0	0	
1552	1	01yxd200	1	1027	1027	799	799	0	0	
1552	1	01yxd200	1	891	891	729	729	0	0	
1552	1	01yxd201	1	804	804	509	509	0	0	
1552	1	01yxd201	1	928	928	574	574	0	0	
1552	1	01yxd201	1	626	626	601	601	0	0	
1552	1	01yxd201	1	746	746	665	665	0	0	
1553	1	01yxd300	1	1069	1069	640	640	0	0	
1553	1	01yxd300	1	1201	1201	710	710	0	0	
1553	1	01yxd300	1	1027	1027	799	799	0	0	
1553	1	01yxd300	1	891	891	729	729	0	0	
1553	1	01yxd301	1	804	804	509	509	0	0	
1553	1	01yxd301	1	928	928	574	574	0	0	
1553	1	01yxd301	1	626	626	601	601	0	0	
1553	1	01yxd301	1	746	746	665	665	0	0	
1554	1	01yxd401	1	1069	1069	640	640	0	0	
1554	1	01yxd401	1	1201	1201	710	710	0	0	
1554	1	01yxd401	1	1027	1027	799	799	0	0	
1554	1	01yxd401	1	891	891	729	729	0	0	
1554	1	01yxd401	1	927	927	839	839	0	0	
1554	1	01yxd402	1	804	804	509	509	0	0	
1554	1	01yxd402	1	928	928	574	574	0	0	
1554	1	01yxd402	1	626	626	601	601	0	0	
1554	1	01yxd402	1	746	746	665	665	0	0	
1554	1	01yxd402	1	1230	1230	686	686	0	0	
1554	1	01yxd400	1	885	885	637	637	0	0	
1555	1	01yxd500	1	1069	1069	640	640	0	0	
1555	1	01yxd500	1	1201	1201	710	710	0	0	
1555	1	01yxd500	1	1027	1027	799	799	0	0	
1555	1	01yxd500	1	891	891	729	729	0	0	
1555	1	01yxd500	1	927	927	839	839	0	0	
1555	1	01yxd501	1	804	804	509	509	0	0	
1555	1	01yxd501	1	928	928	574	574	0	0	
1555	1	01yxd501	1	626	626	601	601	0	0	
1555	1	01yxd501	1	746	746	665	665	0	0	
1555	1	01yxd501	1	1230	1230	686	686	0	0	
1556	1	01yxd600	1	1069	1069	640	640	0	0	
1556	1	01yxd600	1	1201	1201	710	710	0	0	
1556	1	01yxd600	1	1027	1027	799	799	0	0	
1556	1	01yxd600	1	891	891	729	729	0	0	
1556	1	01yxd600	1	927	927	839	839	0	0	
1556	1	01yxd601	1	804	804	509	509	0	0	
1556	1	01yxd601	1	928	928	574	574	0	0	
1556	1	01yxd601	1	626	626	601	601	0	0	
1556	1	01yxd601	1	746	746	665	665	0	0	
1556	1	01yxd601	1	1230	1230	686	686	0	0	
1557	1	01yxd700	1	1069	1069	640	640	0	0	
1557	1	01yxd700	1	1201	1201	710	710	0	0	
1557	1	01yxd700	1	1027	1027	799	799	0	0	
1557	1	01yxd700	1	891	891	729	729	0	0	
1557	1	01yxd700	1	927	927	839	839	0	0	
1557	1	01yxd701	1	804	804	509	509	0	0	
1557	1	01yxd701	1	928	928	574	574	0	0	
1557	1	01yxd701	1	626	626	601	601	0	0	
1557	1	01yxd701	1	746	746	665	665	0	0	
1557	1	01yxd701	1	1230	1230	686	686	0	0	
1558	1	01yxd800	1	1069	1069	640	640	0	0	
1558	1	01yxd800	1	1201	1201	710	710	0	0	
1558	1	01yxd800	1	1027	1027	799	799	0	0	
1558	1	01yxd800	1	891	891	729	729	0	0	
1558	1	01yxd800	1	927	927	839	839	0	0	
1558	1	01yxd801	1	804	804	509	509	0	0	
1558	1	01yxd801	1	928	928	574	574	0	0	
1558	1	01yxd801	1	626	626	601	601	0	0	
1558	1	01yxd801	1	746	746	665	665	0	0	
1558	1	01yxd801	1	1230	1230	686	686	0	0	
1559	1	01yxd901	1	1069	1069	640	640	0	0	
1559	1	01yxd901	1	1201	1201	710	710	0	0	
1559	1	01yxd901	1	1027	1027	799	799	0	0	
1559	1	01yxd901	1	891	891	729	729	0	0	
1559	1	01yxd901	1	927	927	839	839	0	0	
1559	1	01yxd901	1	1105	1105	617	617	0	0	
1559	1	01yxd901	1	829	829	750	750	0	0	
1559	1	01yxd902	1	804	804	509	509	0	0	
1559	1	01yxd902	1	928	928	574	574	0	0	
1559	1	01yxd902	1	626	626	601	601	0	0	
1559	1	01yxd902	1	746	746	665	665	0	0	
1559	1	01yxd902	1	1230	1230	686	686	0	0	
1559	1	01yxd902	1	620	620	643	643	0	0	
1559	1	01yxd902	1	884	884	512	512	0	0	
1559	1	01yxd900	1	885	885	637	637	0	0	
1561	1	01zxd100	1	889	889	396	396	0	0	
1561	1	01zxd100	1	894	894	727	727	0	0	
1561	1	01zxd100	1	307	307	757	757	0	0	
1561	1	01zxd100	1	376	376	384	384	0	0	
1561	1	01zxd101	1	594	594	326	326	0	0	
1561	1	01zxd101	1	1041	1041	529	529	0	0	
1561	1	01zxd101	1	617	617	819	819	0	0	
1561	1	01zxd101	1	226	226	579	579	0	0	
1562	1	01zxd300	1	889	889	396	396	0	0	
1562	1	01zxd300	1	894	894	727	727	0	0	
1562	1	01zxd300	1	307	307	757	757	0	0	
1562	1	01zxd300	1	376	376	384	384	0	0	
1562	1	01zxd301	1	594	594	326	326	0	0	
1562	1	01zxd301	1	1041	1041	529	529	0	0	
1562	1	01zxd301	1	617	617	819	819	0	0	
1562	1	01zxd301	1	226	226	579	579	0	0	
1563	1	01zxd200	1	889	889	396	396	0	0	
1563	1	01zxd200	1	894	894	727	727	0	0	
1563	1	01zxd200	1	307	307	757	757	0	0	
1563	1	01zxd200	1	376	376	384	384	0	0	
1563	1	01zxd201	1	594	594	326	326	0	0	
1563	1	01zxd201	1	1041	1041	529	529	0	0	
1563	1	01zxd201	1	617	617	819	819	0	0	
1563	1	01zxd201	1	226	226	579	579	0	0	
1564	1	01zxd401	1	889	889	396	396	0	0	
1564	1	01zxd401	1	894	894	727	727	0	0	
1564	1	01zxd401	1	307	307	757	757	0	0	
1564	1	01zxd401	1	376	376	384	384	0	0	
1564	1	01zxd401	1	526	526	613	613	0	0	
1564	1	01zxd402	1	594	594	326	326	0	0	
1564	1	01zxd402	1	1041	1041	529	529	0	0	
1564	1	01zxd402	1	617	617	819	819	0	0	
1564	1	01zxd402	1	226	226	579	579	0	0	
1564	1	01zxd402	1	748	748	496	496	0	0	
1564	1	01zxd400	1	636	636	551	551	0	0	
1565	1	01zxd500	1	889	889	396	396	0	0	
1565	1	01zxd500	1	894	894	727	727	0	0	
1565	1	01zxd500	1	307	307	757	757	0	0	
1565	1	01zxd500	1	376	376	384	384	0	0	
1565	1	01zxd500	1	526	526	613	613	0	0	
1565	1	01zxd501	1	594	594	326	326	0	0	
1565	1	01zxd501	1	1041	1041	529	529	0	0	
1565	1	01zxd501	1	617	617	819	819	0	0	
1565	1	01zxd501	1	226	226	579	579	0	0	
1565	1	01zxd501	1	748	748	496	496	0	0	
1566	1	01zxd600	1	889	889	396	396	0	0	
1566	1	01zxd600	1	894	894	727	727	0	0	
1566	1	01zxd600	1	307	307	757	757	0	0	
1566	1	01zxd600	1	376	376	384	384	0	0	
1566	1	01zxd600	1	526	526	613	613	0	0	
1566	1	01zxd601	1	594	594	326	326	0	0	
1566	1	01zxd601	1	1041	1041	529	529	0	0	
1566	1	01zxd601	1	617	617	819	819	0	0	
1566	1	01zxd601	1	226	226	579	579	0	0	
1566	1	01zxd601	1	748	748	496	496	0	0	
1567	1	01zxd700	1	889	889	396	396	0	0	
1567	1	01zxd700	1	894	894	727	727	0	0	
1567	1	01zxd700	1	307	307	757	757	0	0	
1567	1	01zxd700	1	376	376	384	384	0	0	
1567	1	01zxd700	1	526	526	613	613	0	0	
1567	1	01zxd701	1	594	594	326	326	0	0	
1567	1	01zxd701	1	1041	1041	529	529	0	0	
1567	1	01zxd701	1	617	617	819	819	0	0	
1567	1	01zxd701	1	226	226	579	579	0	0	
1567	1	01zxd701	1	748	748	496	496	0	0	
1568	1	01zxd800	1	889	889	396	396	0	0	
1568	1	01zxd800	1	894	894	727	727	0	0	
1568	1	01zxd800	1	307	307	757	757	0	0	
1568	1	01zxd800	1	376	376	384	384	0	0	
1568	1	01zxd800	1	526	526	613	613	0	0	
1568	1	01zxd801	1	594	594	326	326	0	0	
1568	1	01zxd801	1	1041	1041	529	529	0	0	
1568	1	01zxd801	1	617	617	819	819	0	0	
1568	1	01zxd801	1	226	226	579	579	0	0	
1568	1	01zxd801	1	748	748	496	496	0	0	
1569	1	01zxd901	1	889	889	396	396	0	0	
1569	1	01zxd901	1	894	894	727	727	0	0	
1569	1	01zxd901	1	307	307	757	757	0	0	
1569	1	01zxd901	1	376	376	384	384	0	0	
1569	1	01zxd901	1	526	526	613	613	0	0	
1569	1	01zxd901	1	641	641	417	417	0	0	
1569	1	01zxd901	1	336	336	556	556	0	0	
1569	1	01zxd902	1	594	594	326	326	0	0	
1569	1	01zxd902	1	1041	1041	529	529	0	0	
1569	1	01zxd902	1	617	617	819	819	0	0	
1569	1	01zxd902	1	226	226	579	579	0	0	
1569	1	01zxd902	1	748	748	496	496	0	0	
1569	1	01zxd902	1	632	632	688	688	0	0	
1569	1	01zxd902	1	910	910	552	552	0	0	
1569	1	01zxd900	1	636	636	551	551	0	0	
1571	1	01zixd100	1	1037	1037	515	515	0	0	
1571	1	01zixd100	1	1072	1072	824	824	0	0	
1571	1	01zixd100	1	436	436	816	816	0	0	
1571	1	01zixd100	1	453	453	520	520	0	0	
1571	1	01zixd101	1	737	737	450	450	0	0	
1571	1	01zixd101	1	1183	1183	700	700	0	0	
1571	1	01zixd101	1	757	757	886	886	0	0	
1571	1	01zixd101	1	329	329	658	658	0	0	
1572	1	01zixd200	1	1037	1037	515	515	0	0	
1572	1	01zixd200	1	1072	1072	824	824	0	0	
1572	1	01zixd200	1	436	436	816	816	0	0	
1572	1	01zixd200	1	453	453	520	520	0	0	
1572	1	01zixd201	1	737	737	450	450	0	0	
1572	1	01zixd201	1	1183	1183	700	700	0	0	
1572	1	01zixd201	1	757	757	886	886	0	0	
1572	1	01zixd201	1	329	329	658	658	0	0	
1573	1	01zixd300	1	1037	1037	515	515	0	0	
1573	1	01zixd300	1	1072	1072	824	824	0	0	
1573	1	01zixd300	1	436	436	816	816	0	0	
1573	1	01zixd300	1	453	453	520	520	0	0	
1573	1	01zixd301	1	737	737	450	450	0	0	
1573	1	01zixd301	1	1183	1183	700	700	0	0	
1573	1	01zixd301	1	757	757	886	886	0	0	
1573	1	01zixd301	1	329	329	658	658	0	0	
1574	1	01zixd401	1	1037	1037	515	515	0	0	
1574	1	01zixd401	1	1072	1072	824	824	0	0	
1574	1	01zixd401	1	436	436	816	816	0	0	
1574	1	01zixd401	1	453	453	520	520	0	0	
1574	1	01zixd401	1	648	648	743	743	0	0	
1574	1	01zixd402	1	737	737	450	450	0	0	
1574	1	01zixd402	1	1183	1183	700	700	0	0	
1574	1	01zixd402	1	757	757	886	886	0	0	
1574	1	01zixd402	1	329	329	658	658	0	0	
1574	1	01zixd402	1	858	858	603	603	0	0	
1574	1	01zixd400	1	755	755	673	673	0	0	
1575	1	01zixd500	1	1037	1037	515	515	0	0	
1575	1	01zixd500	1	1072	1072	824	824	0	0	
1575	1	01zixd500	1	436	436	816	816	0	0	
1575	1	01zixd500	1	453	453	520	520	0	0	
1575	1	01zixd500	1	648	648	743	743	0	0	
1575	1	01zixd501	1	737	737	450	450	0	0	
1575	1	01zixd501	1	1183	1183	700	700	0	0	
1575	1	01zixd501	1	757	757	886	886	0	0	
1575	1	01zixd501	1	329	329	658	658	0	0	
1575	1	01zixd501	1	858	858	603	603	0	0	
1576	1	01zixd600	1	1037	1037	515	515	0	0	
1576	1	01zixd600	1	1072	1072	824	824	0	0	
1576	1	01zixd600	1	436	436	816	816	0	0	
1576	1	01zixd600	1	453	453	520	520	0	0	
1576	1	01zixd600	1	648	648	743	743	0	0	
1576	1	01zixd601	1	737	737	450	450	0	0	
1576	1	01zixd601	1	1183	1183	700	700	0	0	
1576	1	01zixd601	1	757	757	886	886	0	0	
1576	1	01zixd601	1	329	329	658	658	0	0	
1576	1	01zixd601	1	858	858	603	603	0	0	
1577	1	01zixd700	1	1037	1037	515	515	0	0	
1577	1	01zixd700	1	1072	1072	824	824	0	0	
1577	1	01zixd700	1	436	436	816	816	0	0	
1577	1	01zixd700	1	453	453	520	520	0	0	
1577	1	01zixd700	1	648	648	743	743	0	0	
1577	1	01zixd701	1	737	737	450	450	0	0	
1577	1	01zixd701	1	1183	1183	700	700	0	0	
1577	1	01zixd701	1	757	757	886	886	0	0	
1577	1	01zixd701	1	329	329	658	658	0	0	
1577	1	01zixd701	1	858	858	603	603	0	0	
1578	1	01zixd800	1	1037	1037	515	515	0	0	
1578	1	01zixd800	1	1072	1072	824	824	0	0	
1578	1	01zixd800	1	436	436	816	816	0	0	
1578	1	01zixd800	1	453	453	520	520	0	0	
1578	1	01zixd800	1	648	648	743	743	0	0	
1578	1	01zixd801	1	737	737	450	450	0	0	
1578	1	01zixd801	1	1183	1183	700	700	0	0	
1578	1	01zixd801	1	757	757	886	886	0	0	
1578	1	01zixd801	1	329	329	658	658	0	0	
1578	1	01zixd801	1	858	858	603	603	0	0	
1579	1	01zixd901	1	1037	1037	515	515	0	0	
1579	1	01zixd901	1	1072	1072	824	824	0	0	
1579	1	01zixd901	1	436	436	816	816	0	0	
1579	1	01zixd901	1	453	453	520	520	0	0	
1579	1	01zixd901	1	648	648	743	743	0	0	
1579	1	01zixd901	1	600	600	648	648	0	0	
1579	1	01zixd901	1	703	703	592	592	0	0	
1579	1	01zixd902	1	737	737	450	450	0	0	
1579	1	01zixd902	1	1183	1183	700	700	0	0	
1579	1	01zixd902	1	757	757	886	886	0	0	
1579	1	01zixd902	1	329	329	658	658	0	0	
1579	1	01zixd902	1	858	858	603	603	0	0	
1579	1	01zixd902	1	920	920	688	688	0	0	
1579	1	01zixd902	1	764	764	757	757	0	0	
1579	1	01zixd900	1	755	755	673	673	0	0	
1581	1	01txd100	1	1105	1105	623	623	0	0	
1581	1	01txd100	1	1231	1231	684	684	0	0	
1581	1	01txd100	1	672	672	837	837	0	0	
1581	1	01txd100	1	809	809	907	907	0	0	
1581	1	01txd101	1	620	620	377	377	0	0	
1581	1	01txd101	1	741	741	401	401	0	0	
1581	1	01txd101	1	247	247	519	519	0	0	
1581	1	01txd101	1	378	378	584	584	0	0	
1582	1	01txd200	1	1105	1105	623	623	0	0	
1582	1	01txd200	1	1231	1231	684	684	0	0	
1582	1	01txd200	1	672	672	837	837	0	0	
1582	1	01txd200	1	809	809	907	907	0	0	
1582	1	01txd201	1	620	620	377	377	0	0	
1582	1	01txd201	1	741	741	401	401	0	0	
1582	1	01txd201	1	247	247	519	519	0	0	
1582	1	01txd201	1	378	378	584	584	0	0	
1583	1	01txd300	1	1105	1105	623	623	0	0	
1583	1	01txd300	1	1231	1231	684	684	0	0	
1583	1	01txd300	1	672	672	837	837	0	0	
1583	1	01txd300	1	809	809	907	907	0	0	
1583	1	01txd301	1	620	620	377	377	0	0	
1583	1	01txd301	1	741	741	401	401	0	0	
1583	1	01txd301	1	247	247	519	519	0	0	
1583	1	01txd301	1	378	378	584	584	0	0	
1584	1	01txd401	1	1105	1105	623	623	0	0	
1584	1	01txd401	1	1231	1231	684	684	0	0	
1584	1	01txd401	1	672	672	837	837	0	0	
1584	1	01txd401	1	809	809	907	907	0	0	
1584	1	01txd401	1	824	824	359	359	0	0	
1584	1	01txd402	1	620	620	377	377	0	0	
1584	1	01txd402	1	741	741	401	401	0	0	
1584	1	01txd402	1	247	247	519	519	0	0	
1584	1	01txd402	1	378	378	584	584	0	0	
1584	1	01txd402	1	299	299	628	628	0	0	
1584	1	01txd400	1	326	326	360	360	0	0	
1585	1	01txd500	1	1105	1105	623	623	0	0	
1585	1	01txd500	1	1231	1231	684	684	0	0	
1585	1	01txd500	1	672	672	837	837	0	0	
1585	1	01txd500	1	809	809	907	907	0	0	
1585	1	01txd500	1	824	824	359	359	0	0	
1585	1	01txd501	1	620	620	377	377	0	0	
1585	1	01txd501	1	741	741	401	401	0	0	
1585	1	01txd501	1	247	247	519	519	0	0	
1585	1	01txd501	1	378	378	584	584	0	0	
1585	1	01txd501	1	299	299	628	628	0	0	
1586	1	01txd600	1	1105	1105	623	623	0	0	
1586	1	01txd600	1	1231	1231	684	684	0	0	
1586	1	01txd600	1	672	672	837	837	0	0	
1586	1	01txd600	1	809	809	907	907	0	0	
1586	1	01txd600	1	824	824	359	359	0	0	
1586	1	01txd601	1	620	620	377	377	0	0	
1586	1	01txd601	1	741	741	401	401	0	0	
1586	1	01txd601	1	247	247	519	519	0	0	
1586	1	01txd601	1	378	378	584	584	0	0	
1586	1	01txd601	1	299	299	628	628	0	0	
1587	1	01txd700	1	1105	1105	623	623	0	0	
1587	1	01txd700	1	1231	1231	684	684	0	0	
1587	1	01txd700	1	672	672	837	837	0	0	
1587	1	01txd700	1	809	809	907	907	0	0	
1587	1	01txd700	1	824	824	359	359	0	0	
1587	1	01txd701	1	620	620	377	377	0	0	
1587	1	01txd701	1	741	741	401	401	0	0	
1587	1	01txd701	1	247	247	519	519	0	0	
1587	1	01txd701	1	378	378	584	584	0	0	
1587	1	01txd701	1	299	299	628	628	0	0	
1588	1	01txd800	1	1105	1105	623	623	0	0	
1588	1	01txd800	1	1231	1231	684	684	0	0	
1588	1	01txd800	1	672	672	837	837	0	0	
1588	1	01txd800	1	809	809	907	907	0	0	
1588	1	01txd800	1	824	824	359	359	0	0	
1588	1	01txd801	1	620	620	377	377	0	0	
1588	1	01txd801	1	741	741	401	401	0	0	
1588	1	01txd801	1	247	247	519	519	0	0	
1588	1	01txd801	1	378	378	584	584	0	0	
1588	1	01txd801	1	299	299	628	628	0	0	
1589	1	01txd901	1	1105	1105	623	623	0	0	
1589	1	01txd901	1	1231	1231	684	684	0	0	
1589	1	01txd901	1	672	672	837	837	0	0	
1589	1	01txd901	1	809	809	907	907	0	0	
1589	1	01txd901	1	824	824	359	359	0	0	
1589	1	01txd901	1	700	700	284	284	0	0	
1589	1	01txd901	1	543	543	414	414	0	0	
1589	1	01txd902	1	620	620	377	377	0	0	
1589	1	01txd902	1	741	741	401	401	0	0	
1589	1	01txd902	1	247	247	519	519	0	0	
1589	1	01txd902	1	378	378	584	584	0	0	
1589	1	01txd902	1	299	299	628	628	0	0	
1589	1	01txd902	1	119	119	543	543	0	0	
1589	1	01txd902	1	426	426	484	484	0	0	
1589	1	01txd900	1	326	326	360	360	0	0	
										
										
1600	60	01gwgc01	5	280	687	750	941	1	0	第1波！开始进攻了，全力防守。
1600	60	01gwgc01	3	743	847	561	641	1	0	
1600	60	01gwgc01	3	976	1325	406	488	1	0	
1600	60	01gwgc01	3	1368	1503	530	630	1	0	
1600	60	01gwgc01	3	1819	1984	725	924	1	0	
1600	60	01gwgc01	3	701	831	990	1087	1	0	
1600	60	01gwgc16	1	280	687	750	941	1	0	
1600	60	01gwgc16	1	743	847	561	641	1	0	
1600	60	01gwgc16	1	976	1325	406	488	1	0	
1600	60	01gwgc16	1	1368	1503	530	630	1	0	
1600	60	01gwgc16	1	1819	1984	725	924	1	0	
1600	60	01gwgc16	1	701	831	990	1087	1	0	
1600	0	01gwgc02	5	280	687	750	941	2	0	第2波！盘古之灵率领他的部队正在攻击城市，速去支援！
1600	0	01gwgc02	3	743	847	561	641	2	0	
1600	0	01gwgc02	3	976	1325	406	488	2	0	
1600	0	01gwgc02	3	1368	1503	530	630	2	0	
1600	0	01gwgc02	3	1819	1984	725	924	2	0	
1600	0	01gwgc02	3	701	831	990	1087	2	0	
1600	0	01gwgc17	1	280	687	750	941	2	0	
1600	0	01gwgc17	1	743	847	561	641	2	0	
1600	0	01gwgc17	1	976	1325	406	488	2	0	
1600	0	01gwgc17	1	1368	1503	530	630	2	0	
1600	0	01gwgc17	1	1819	1984	725	924	2	0	
1600	0	01gwgc17	1	701	831	990	1087	2	0	
1600	0	01gwgc03	5	280	687	750	941	3	0	第3波！大批螭龙正在围攻我们，击退他们！
1600	0	01gwgc03	3	743	847	561	641	3	0	
1600	0	01gwgc03	3	976	1325	406	488	3	0	
1600	0	01gwgc03	3	1368	1503	530	630	3	0	
1600	0	01gwgc03	3	1819	1984	725	924	3	0	
1600	0	01gwgc03	3	701	831	990	1087	3	0	
1600	0	01gwgc18	1	280	687	750	941	3	0	
