goodsId	targetId	content
200035	bossdps139	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps140	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps141	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps142	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps143	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps144	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps145	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps146	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps147	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps148	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps149	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps150	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps151	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps152	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps153	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps154	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps155	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps156	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps157	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps158	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps159	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps160	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps161	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps162	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps163	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps164	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps165	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps166	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps167	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps168	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps169	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps170	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps171	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps172	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps173	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps174	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps175	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps176	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps177	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps178	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps179	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
200035	bossdps180	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在九尾狐逆袭活动中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01bpxg001	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01bpxg002	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01bpxg003	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01bpxg004	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01bpxg005	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01bpxg006	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01bpxg007	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01bpxg008	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01bpxg009	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01bpxg010	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01dtm001	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01dtm002	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01dtm003	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01dtm004	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01dtm005	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01dtm006	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01dtm007	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01dtm008	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01dtm009	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01dtm010	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01dtm011	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01dtm012	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01ntm001	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01ntm002	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01ntm003	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01ntm004	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01ntm005	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01ntm006	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01ntm007	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01ntm008	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01ntm009	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01ntm010	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01ntm011	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01ntm012	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01xtm001	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01xtm002	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01xtm003	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01xtm004	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01xtm005	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01xtm006	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01xtm007	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01xtm008	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01xtm009	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01xtm010	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01xtm011	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01xtm012	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01btm001	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01btm002	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01btm003	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01btm004	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01btm005	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01btm006	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01btm007	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01btm008	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01btm009	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01btm010	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01btm011	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
72004	01btm012	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
20004	01bpxg001	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
20004	01bpxg002	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
20004	01bpxg003	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
20004	01bpxg004	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
20004	01bpxg005	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
20004	01bpxg006	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
20004	01bpxg007	[\C]ffffffff[C]玩家[\C]ff1cfffc[C]{0}[\C]ffffffff[C]在战神榜中，一举击败[\C]ffff38b6[C]{1}[\C]ffffffff[C]，获得了{2}[\C]ffffffff[C]，神威凛凛，叱咤风云！
