skillId	name	level	iconId	effectId	actionId	musicId	shockRate	learnType	buffUse	skillApplyType	skillEffectType	hp	mp	cd	minUseRange	maxUseRange	serverTargetType	clientTargetType	angerValue	triggerPassive	useGlobalCd	hitChange	critChange	attackType	prepareArg	hatredPercent	hatredAdd	affectSkills	desc
19003	裂地击强化	5	27		2			1	0	1	0	0	0	5000	0	320													强化裂地击技能，使其在施放时有5%几率给自身恢复12500点生命值
19003	裂地击强化	6	27		2			1	0	1	0	0	0	5000	0	320													强化裂地击技能，使其在施放时有6%几率给自身恢复15000点生命值
19003	裂地击强化	7	27		2			1	0	1	0	0	0	5000	0	320													强化裂地击技能，使其在施放时有7%几率给自身恢复17500点生命值
19003	裂地击强化	8	27		2			1	0	1	0	0	0	5000	0	320													强化裂地击技能，使其在施放时有8%几率给自身恢复20000点生命值
19003	裂地击强化	9	27		2			1	0	1	0	0	0	5000	0	320													强化裂地击技能，使其在施放时有9%几率给自身恢复22500点生命值
19003	裂地击强化	10	27		2			1	0	1	0	0	0	5000	0	320													强化裂地击技能，使其在施放时有10%几率给自身恢复25000点生命值
19004	降龙破	1	28	505	2	168	100	1	0	0	0	0	15	7000	0	320	1	1		1	1					100	1		对目标周围3米范围造成130%攻击伤害，附加30点神圣伤害
19004	降龙破	2	28	505	2	168	100	1	0	0	0	0	15	7000	0	320	1	1		1	1					100	1		对目标周围3米范围造成140%攻击伤害，附加60点神圣伤害
19004	降龙破	3	28	505	2	168	100	1	0	0	0	0	15	7000	0	320	1	1		1	1					100	1		对目标周围3米范围造成150%攻击伤害，附加90点神圣伤害
19004	降龙破	4	28	505	2	168	100	1	0	0	0	0	15	7000	0	320	1	1		1	1					100	1		对目标周围3米范围造成160%攻击伤害，附加120点神圣伤害
19004	降龙破	5	28	505	2	168	100	1	0	0	0	0	15	7000	0	320	1	1		1	1					100	1		对目标周围3米范围造成170%攻击伤害，附加150点神圣伤害
19004	降龙破	6	28	505	2	168	100	1	0	0	0	0	15	7000	0	320	1	1		1	1					100	1		对目标周围3米范围造成180%攻击伤害，附加180点神圣伤害
19004	降龙破	7	28	505	2	168	100	1	0	0	0	0	15	7000	0	320	1	1		1	1					100	1		对目标周围3米范围造成190%攻击伤害，附加210点神圣伤害
19004	降龙破	8	28	505	2	168	100	1	0	0	0	0	15	7000	0	320	1	1		1	1					100	1		对目标周围3米范围造成200%攻击伤害，附加240点神圣伤害
19004	降龙破	9	28	505	2	168	100	1	0	0	0	0	15	7000	0	320	1	1		1	1					100	1		对目标周围3米范围造成210%攻击伤害，附加270点神圣伤害
19004	降龙破	10	28	505	2	168	100	1	0	0	0	0	15	7000	0	320	1	1		1	1					100	1		对目标周围3米范围造成220%攻击伤害，附加300点神圣伤害
19005	降龙破强化	1	29		2			1	0	1	0	0	0	0	0	320													强化降龙破技能，使其在施放时有2%几率让目标减速3秒
19005	降龙破强化	2	29		2			1	0	1	0	0	0	0	0	320													强化降龙破技能，使其在施放时有4%几率让目标减速3秒
19005	降龙破强化	3	29		2			1	0	1	0	0	0	0	0	320													强化降龙破技能，使其在施放时有6%几率让目标减速3秒
19005	降龙破强化	4	29		2			1	0	1	0	0	0	0	0	320													强化降龙破技能，使其在施放时有8%几率让目标减速3秒
19005	降龙破强化	5	29		2			1	0	1	0	0	0	0	0	320													强化降龙破技能，使其在施放时有10%几率让目标减速3秒
19005	降龙破强化	6	29		2			1	0	1	0	0	0	0	0	320													强化降龙破技能，使其在施放时有12%几率让目标减速3秒
19005	降龙破强化	7	29		2			1	0	1	0	0	0	0	0	320													强化降龙破技能，使其在施放时有14%几率让目标减速3秒
19005	降龙破强化	8	29		2			1	0	1	0	0	0	0	0	320													强化降龙破技能，使其在施放时有16%几率让目标减速3秒
19005	降龙破强化	9	29		2			1	0	1	0	0	0	0	0	320													强化降龙破技能，使其在施放时有18%几率让目标减速3秒
19005	降龙破强化	10	29		2			1	0	1	0	0	0	0	0	320													强化降龙破技能，使其在施放时有20%几率让目标减速3秒
19006	幽冥阵	1	30	506	2	169	100	1	0	0	0	0	20	5000	0	320	1	1		1	1					100	1		对目标造成180%攻击伤害，附加1100点直接伤害
19006	幽冥阵	2	30	506	2	169	100	1	0	0	0	0	20	5000	0	320	1	1		1	1					100	1		对目标造成210%攻击伤害，附加1200点直接伤害
19006	幽冥阵	3	30	506	2	169	100	1	0	0	0	0	20	5000	0	320	1	1		1	1					100	1		对目标造成240%攻击伤害，附加1300点直接伤害
19006	幽冥阵	4	30	506	2	169	100	1	0	0	0	0	20	5000	0	320	1	1		1	1					100	1		对目标造成270%攻击伤害，附加1400点直接伤害
19006	幽冥阵	5	30	506	2	169	100	1	0	0	0	0	20	5000	0	320	1	1		1	1					100	1		对目标造成300%攻击伤害，附加1500点直接伤害
19006	幽冥阵	6	30	506	2	169	100	1	0	0	0	0	20	5000	0	320	1	1		1	1					100	1		对目标造成330%攻击伤害，附加1600点直接伤害
19006	幽冥阵	7	30	506	2	169	100	1	0	0	0	0	20	5000	0	320	1	1		1	1					100	1		对目标造成360%攻击伤害，附加1700点直接伤害
19006	幽冥阵	8	30	506	2	169	100	1	0	0	0	0	20	5000	0	320	1	1		1	1					100	1		对目标造成390%攻击伤害，附加1800点直接伤害
19006	幽冥阵	9	30	506	2	169	100	1	0	0	0	0	20	5000	0	320	1	1		1	1					100	1		对目标造成420%攻击伤害，附加1900点直接伤害
19006	幽冥阵	10	30	506	2	169	100	1	0	0	0	0	20	5000	0	320	1	1		1	1					100	1		对目标造成450%攻击伤害，附加2000点直接伤害
19007	幽冥阵强化	1	31		2			1	0	1	0	0	0	0	0	320													强化幽冥阵技能，使其在施放时有2%几率让目标昏迷3秒
19007	幽冥阵强化	2	31		2			1	0	1	0	0	0	0	0	320													强化幽冥阵技能，使其在施放时有4%几率让目标昏迷3秒
19007	幽冥阵强化	3	31		2			1	0	1	0	0	0	0	0	320													强化幽冥阵技能，使其在施放时有6%几率让目标昏迷3秒
19007	幽冥阵强化	4	31		2			1	0	1	0	0	0	0	0	320													强化幽冥阵技能，使其在施放时有8%几率让目标昏迷3秒
19007	幽冥阵强化	5	31		2			1	0	1	0	0	0	0	0	320													强化幽冥阵技能，使其在施放时有10%几率让目标昏迷3秒
19007	幽冥阵强化	6	31		2			1	0	1	0	0	0	0	0	320													强化幽冥阵技能，使其在施放时有15%几率让目标昏迷3秒
19007	幽冥阵强化	7	31		2			1	0	1	0	0	0	0	0	320													强化幽冥阵技能，使其在施放时有20%几率让目标昏迷3秒
19007	幽冥阵强化	8	31		2			1	0	1	0	0	0	0	0	320													强化幽冥阵技能，使其在施放时有25%几率让目标昏迷3秒
19007	幽冥阵强化	9	31		2			1	0	1	0	0	0	0	0	320													强化幽冥阵技能，使其在施放时有30%几率让目标昏迷3秒
19007	幽冥阵强化	10	31		2			1	0	1	0	0	0	0	0	320													强化幽冥阵技能，使其在施放时有35%几率让目标昏迷3秒
																													
19101	生命强化	1	32					0	0	1	0	0	0	0	0	320					0								永久提升玩家总生命值上限2%
19101	生命强化	2	32					1	0	1	0	0	0	0	0	320					0								永久提升玩家总生命值上限4%
19101	生命强化	3	32					1	0	1	0	0	0	0	0	320					0								永久提升玩家总生命值上限6%
19101	生命强化	4	32					1	0	1	0	0	0	0	0	320					0								永久提升玩家总生命值上限8%
19101	生命强化	5	32					1	0	1	0	0	0	0	0	320					0								永久提升玩家总生命值上限10%
19101	生命强化	6	32					1	0	1	0	0	0	0	0	320					0								永久提升玩家总生命值上限15%
19101	生命强化	7	32					1	0	1	0	0	0	0	0	320					0								永久提升玩家总生命值上限20%
19101	生命强化	8	32					1	0	1	0	0	0	0	0	320					0								永久提升玩家总生命值上限25%
19101	生命强化	9	32					1	0	1	0	0	0	0	0	320					0								永久提升玩家总生命值上限30%
19101	生命强化	10	32					1	0	1	0	0	0	0	0	320					0								永久提升玩家总生命值上限35%
19102	雷动九天	1	33	601				1	0	1	0	0	0	10000	0	320	1	1			0					100	1		被动触发技能，有5%几率在攻击时触发对目标周围3米范围造成110%攻击伤害的效果
19102	雷动九天	2	33	601				1	0	1	0	0	0	10000	0	320	1	1			0					100	1		被动触发技能，有5%几率在攻击时触发对目标周围3米范围造成120%攻击伤害的效果
19102	雷动九天	3	33	601				1	0	1	0	0	0	10000	0	320	1	1			0					100	1		被动触发技能，有5%几率在攻击时触发对目标周围3米范围造成130%攻击伤害的效果
19102	雷动九天	4	33	601				1	0	1	0	0	0	10000	0	320	1	1			0					100	1		被动触发技能，有5%几率在攻击时触发对目标周围3米范围造成140%攻击伤害的效果
19102	雷动九天	5	33	601				1	0	1	0	0	0	10000	0	320	1	1			0					100	1		被动触发技能，有5%几率在攻击时触发对目标周围3米范围造成150%攻击伤害的效果
19102	雷动九天	6	33	601				1	0	1	0	0	0	10000	0	320	1	1			0					100	1		被动触发技能，有6%几率在攻击时触发对目标周围3米范围造成160%攻击伤害的效果
19102	雷动九天	7	33	601				1	0	1	0	0	0	10000	0	320	1	1			0					100	1		被动触发技能，有7%几率在攻击时触发对目标周围3米范围造成170%攻击伤害的效果
19102	雷动九天	8	33	601				1	0	1	0	0	0	10000	0	320	1	1			0					100	1		被动触发技能，有8%几率在攻击时触发对目标周围3米范围造成180%攻击伤害的效果
19102	雷动九天	9	33	601				1	0	1	0	0	0	10000	0	320	1	1			0					100	1		被动触发技能，有9%几率在攻击时触发对目标周围3米范围造成190%攻击伤害的效果
19102	雷动九天	10	33	601				1	0	1	0	0	0	10000	0	320	1	1			0					100	1		被动触发技能，有10%几率在攻击时触发对目标周围3米范围造成200%攻击伤害的效果
19103	防御强化	1	34					1	0	1	0	0	0	0	0	320					0								永久提升玩家总防御力2%
19103	防御强化	2	34					1	0	1	0	0	0	0	0	320					0								永久提升玩家总防御力4%
19103	防御强化	3	34					1	0	1	0	0	0	0	0	320					0								永久提升玩家总防御力6%
19103	防御强化	4	34					1	0	1	0	0	0	0	0	320					0								永久提升玩家总防御力8%
19103	防御强化	5	34					1	0	1	0	0	0	0	0	320					0								永久提升玩家总防御力10%
19103	防御强化	6	34					1	0	1	0	0	0	0	0	320					0								永久提升玩家总防御力15%
19103	防御强化	7	34					1	0	1	0	0	0	0	0	320					0								永久提升玩家总防御力20%
19103	防御强化	8	34					1	0	1	0	0	0	0	0	320					0								永久提升玩家总防御力25%
19103	防御强化	9	34					1	0	1	0	0	0	0	0	320					0								永久提升玩家总防御力30%
19103	防御强化	10	34					1	0	1	0	0	0	0	0	320					0								永久提升玩家总防御力35%
19104	火焰护盾	1	35	602				1	0	1	0	0	0	10000	0	320	2	1			0					100	1		被动触发技能，有5%几率在攻击时触发给自己增加持续6秒总共吸收2500点伤害的护盾
19104	火焰护盾	2	35	602				1	0	1	0	0	0	10000	0	320	2	1			0					100	1		被动触发技能，有5%几率在攻击时触发给自己增加持续6秒总共吸收5000点伤害的护盾
19104	火焰护盾	3	35	602				1	0	1	0	0	0	10000	0	320	2	1			0					100	1		被动触发技能，有5%几率在攻击时触发给自己增加持续6秒总共吸收7500点伤害的护盾
19104	火焰护盾	4	35	602				1	0	1	0	0	0	10000	0	320	2	1			0					100	1		被动触发技能，有5%几率在攻击时触发给自己增加持续6秒总共吸收10000点伤害的护盾
19104	火焰护盾	5	35	602				1	0	1	0	0	0	10000	0	320	2	1			0					100	1		被动触发技能，有5%几率在攻击时触发给自己增加持续6秒总共吸收12500点伤害的护盾
19104	火焰护盾	6	35	602				1	0	1	0	0	0	10000	0	320	2	1			0					100	1		被动触发技能，有6%几率在攻击时触发给自己增加持续6秒总共吸收20000点伤害的护盾
19104	火焰护盾	7	35	602				1	0	1	0	0	0	10000	0	320	2	1			0					100	1		被动触发技能，有7%几率在攻击时触发给自己增加持续6秒总共吸收27500点伤害的护盾
19104	火焰护盾	8	35	602				1	0	1	0	0	0	10000	0	320	2	1			0					100	1		被动触发技能，有8%几率在攻击时触发给自己增加持续6秒总共吸收35000点伤害的护盾
19104	火焰护盾	9	35	602				1	0	1	0	0	0	10000	0	320	2	1			0					100	1		被动触发技能，有9%几率在攻击时触发给自己增加持续6秒总共吸收42500点伤害的护盾
19104	火焰护盾	10	35	602				1	0	1	0	0	0	10000	0	320	2	1			0					100	1		被动触发技能，有10%几率在攻击时触发给自己增加持续6秒总共吸收50000点伤害的护盾
19105	攻击强化	1	36					1	0	1	0	0	0	0	0	320					0								永久提升玩家总攻击力2%
19105	攻击强化	2	36					1	0	1	0	0	0	0	0	320					0								永久提升玩家总攻击力4%
19105	攻击强化	3	36					1	0	1	0	0	0	0	0	320					0								永久提升玩家总攻击力6%
19105	攻击强化	4	36					1	0	1	0	0	0	0	0	320					0								永久提升玩家总攻击力8%
19105	攻击强化	5	36					1	0	1	0	0	0	0	0	320					0								永久提升玩家总攻击力10%
19105	攻击强化	6	36					1	0	1	0	0	0	0	0	320					0								永久提升玩家总攻击力15%
19105	攻击强化	7	36					1	0	1	0	0	0	0	0	320					0								永久提升玩家总攻击力20%
19105	攻击强化	8	36					1	0	1	0	0	0	0	0	320					0								永久提升玩家总攻击力25%
19105	攻击强化	9	36					1	0	1	0	0	0	0	0	320					0								永久提升玩家总攻击力30%
19105	攻击强化	10	36					1	0	1	0	0	0	0	0	320					0								永久提升玩家总攻击力35%
19106	回春术	1	37	603				1	0	1	0	0	0	10000	0	320	2	1			0					100	1		被动触发技能，有5%几率在攻击时触发给自己增加每秒恢复50点生命值，持续5秒的恢复效果
19106	回春术	2	37	603				1	0	1	0	0	0	10000	0	320	2	1			0					100	1		被动触发技能，有5%几率在攻击时触发给自己增加每秒恢复100点生命值，持续5秒的恢复效果
19106	回春术	3	37	603				1	0	1	0	0	0	10000	0	320	2	1			0					100	1		被动触发技能，有5%几率在攻击时触发给自己增加每秒恢复150点生命值，持续5秒的恢复效果
19106	回春术	4	37	603				1	0	1	0	0	0	10000	0	320	2	1			0					100	1		被动触发技能，有5%几率在攻击时触发给自己增加每秒恢复200点生命值，持续5秒的恢复效果
19106	回春术	5	37	603				1	0	1	0	0	0	10000	0	320	2	1			0					100	1		被动触发技能，有5%几率在攻击时触发给自己增加每秒恢复250点生命值，持续5秒的恢复效果
19106	回春术	6	37	603				1	0	1	0	0	0	10000	0	320	2	1			0					100	1		被动触发技能，有6%几率在攻击时触发给自己增加每秒恢复400点生命值，持续6秒的恢复效果
19106	回春术	7	37	603				1	0	1	0	0	0	10000	0	320	2	1			0					100	1		被动触发技能，有7%几率在攻击时触发给自己增加每秒恢复550点生命值，持续7秒的恢复效果
19106	回春术	8	37	603				1	0	1	0	0	0	10000	0	320	2	1			0					100	1		被动触发技能，有8%几率在攻击时触发给自己增加每秒恢复700点生命值，持续8秒的恢复效果
19106	回春术	9	37	603				1	0	1	0	0	0	10000	0	320	2	1			0					100	1		被动触发技能，有9%几率在攻击时触发给自己增加每秒恢复850点生命值，持续9秒的恢复效果
19106	回春术	10	37	603				1	0	1	0	0	0	10000	0	320	2	1			0					100	1		被动触发技能，有10%几率在攻击时触发给自己增加每秒恢复1000点生命值，持续10秒的恢复效果
19107	暴击强化	1	38					1	0	1	0	0	0	0	0	320					0								永久提升自身暴击值100
19107	暴击强化	2	38					1	0	1	0	0	0	0	0	320					0								永久提升自身暴击值200
19107	暴击强化	3	38					1	0	1	0	0	0	0	0	320					0								永久提升自身暴击值300
19107	暴击强化	4	38					1	0	1	0	0	0	0	0	320					0								永久提升自身暴击值400
19107	暴击强化	5	38					1	0	1	0	0	0	0	0	320					0								永久提升自身暴击值500
19107	暴击强化	6	38					1	0	1	0	0	0	0	0	320					0								永久提升自身暴击值800
19107	暴击强化	7	38					1	0	1	0	0	0	0	0	320					0								永久提升自身暴击值1100
19107	暴击强化	8	38					1	0	1	0	0	0	0	0	320					0								永久提升自身暴击值1400
19107	暴击强化	9	38					1	0	1	0	0	0	0	0	320					0								永久提升自身暴击值1700
19107	暴击强化	10	38					1	0	1	0	0	0	0	0	320					0								永久提升自身暴击值2000
19108	万魔朝宗	1	39	604				1	0	1	0	0	0	10000	0	320	1	1			0					100	1		被动触发技能，有5%几率在攻击时触发对目标周围3米范围造成170%攻击伤害，并有5%几率让被攻击目标定身3秒
19108	万魔朝宗	2	39	604				1	0	1	0	0	0	10000	0	320	1	1			0					100	1		被动触发技能，有5%几率在攻击时触发对目标周围3米范围造成190%攻击伤害，并有5%几率让被攻击目标定身3秒
19108	万魔朝宗	3	39	604				1	0	1	0	0	0	10000	0	320	1	1			0					100	1		被动触发技能，有5%几率在攻击时触发对目标周围3米范围造成210%攻击伤害，并有5%几率让被攻击目标定身3秒
19108	万魔朝宗	4	39	604				1	0	1	0	0	0	10000	0	320	1	1			0					100	1		被动触发技能，有5%几率在攻击时触发对目标周围3米范围造成230%攻击伤害，并有5%几率让被攻击目标定身3秒
19108	万魔朝宗	5	39	604				1	0	1	0	0	0	10000	0	320	1	1			0					100	1		被动触发技能，有5%几率在攻击时触发对目标周围3米范围造成250%攻击伤害，并有5%几率让被攻击目标定身3秒
19108	万魔朝宗	6	39	604				1	0	1	0	0	0	10000	0	320	1	1			0					100	1		被动触发技能，有6%几率在攻击时触发对目标周围3米范围造成300%攻击伤害，并有7%几率让被攻击目标定身3秒
19108	万魔朝宗	7	39	604				1	0	1	0	0	0	10000	0	320	1	1			0					100	1		被动触发技能，有7%几率在攻击时触发对目标周围3米范围造成350%攻击伤害，并有9%几率让被攻击目标定身3秒
19108	万魔朝宗	8	39	604				1	0	1	0	0	0	10000	0	320	1	1			0					100	1		被动触发技能，有8%几率在攻击时触发对目标周围3米范围造成400%攻击伤害，并有11%几率让被攻击目标定身3秒
19108	万魔朝宗	9	39	604				1	0	1	0	0	0	10000	0	320	1	1			0					100	1		被动触发技能，有9%几率在攻击时触发对目标周围3米范围造成450%攻击伤害，并有13%几率让被攻击目标定身3秒
19108	万魔朝宗	10	39	604				1	0	1	0	0	0	10000	0	320	1	1			0					100	1		被动触发技能，有10%几率在攻击时触发对目标周围3米范围造成500%攻击伤害，并有15%几率让被攻击目标定身3秒
																													
14001	生命	1	40					1		1																			永久提升自身生命173
14001	生命	2	40					1		1																			永久提升自身生命346
14001	生命	3	40					1		1																			永久提升自身生命519
14001	生命	4	40					1		1																			永久提升自身生命692
14001	生命	5	40					1		1																			永久提升自身生命865
14001	生命	6	40					1		1																			永久提升自身生命1038
14001	生命	7	40					1		1																			永久提升自身生命1211
14001	生命	8	40					1		1																			永久提升自身生命1384
14001	生命	9	40					1		1																			永久提升自身生命1557
14001	生命	10	40					1		1																			永久提升自身生命1730
14001	生命	11	40					1		1																			永久提升自身生命1903
14001	生命	12	40					1		1																			永久提升自身生命2076
14001	生命	13	40					1		1																			永久提升自身生命2249
14001	生命	14	40					1		1																			永久提升自身生命2422
14001	生命	15	40					1		1																			永久提升自身生命2595
14001	生命	16	40					1		1																			永久提升自身生命2768
14001	生命	17	40					1		1																			永久提升自身生命2941
14001	生命	18	40					1		1																			永久提升自身生命3114
14001	生命	19	40					1		1																			永久提升自身生命3287
14001	生命	20	40					1		1																			永久提升自身生命3460
14001	生命	21	40					1		1																			永久提升自身生命3633
14001	生命	22	40					1		1																			永久提升自身生命3806
14001	生命	23	40					1		1																			永久提升自身生命3979
14001	生命	24	40					1		1																			永久提升自身生命4152
14001	生命	25	40					1		1																			永久提升自身生命4325
14001	生命	26	40					1		1																			永久提升自身生命4498
14001	生命	27	40					1		1																			永久提升自身生命4671
14001	生命	28	40					1		1																			永久提升自身生命4844
14001	生命	29	40					1		1																			永久提升自身生命5017
14001	生命	30	40					1		1																			永久提升自身生命5190
14001	生命	31	40					1		1																			永久提升自身生命5363
14001	生命	32	40					1		1																			永久提升自身生命5536
14001	生命	33	40					1		1																			永久提升自身生命5709
14001	生命	34	40					1		1																			永久提升自身生命5882
14001	生命	35	40					1		1																			永久提升自身生命6055
14001	生命	36	40					1		1																			永久提升自身生命6228
14001	生命	37	40					1		1																			永久提升自身生命6401
14001	生命	38	40					1		1																			永久提升自身生命6574
14001	生命	39	40					1		1																			永久提升自身生命6747
14001	生命	40	40					1		1																			永久提升自身生命6920
14001	生命	41	40					1		1																			永久提升自身生命7093
14001	生命	42	40					1		1																			永久提升自身生命7266
14001	生命	43	40					1		1																			永久提升自身生命7439
14001	生命	44	40					1		1																			永久提升自身生命7612
14001	生命	45	40					1		1																			永久提升自身生命7785
14001	生命	46	40					1		1																			永久提升自身生命7958
14001	生命	47	40					1		1																			永久提升自身生命8131
14001	生命	48	40					1		1																			永久提升自身生命8304
14001	生命	49	40					1		1																			永久提升自身生命8477
14001	生命	50	40					1		1																			永久提升自身生命8650
14002	防御	1	41					1		1																			永久提升自身防御8
14002	防御	2	41					1		1																			永久提升自身防御16
14002	防御	3	41					1		1																			永久提升自身防御24
14002	防御	4	41					1		1																			永久提升自身防御32
14002	防御	5	41					1		1																			永久提升自身防御40
14002	防御	6	41					1		1																			永久提升自身防御48
14002	防御	7	41					1		1																			永久提升自身防御56
14002	防御	8	41					1		1																			永久提升自身防御64
14002	防御	9	41					1		1																			永久提升自身防御72
14002	防御	10	41					1		1																			永久提升自身防御80
14002	防御	11	41					1		1																			永久提升自身防御88
14002	防御	12	41					1		1																			永久提升自身防御96
14002	防御	13	41					1		1																			永久提升自身防御104
14002	防御	14	41					1		1																			永久提升自身防御112
14002	防御	15	41					1		1																			永久提升自身防御120
14002	防御	16	41					1		1																			永久提升自身防御128
14002	防御	17	41					1		1																			永久提升自身防御136
14002	防御	18	41					1		1																			永久提升自身防御144
14002	防御	19	41					1		1																			永久提升自身防御152
14002	防御	20	41					1		1																			永久提升自身防御160
14002	防御	21	41					1		1																			永久提升自身防御168
14002	防御	22	41					1		1																			永久提升自身防御176
14002	防御	23	41					1		1																			永久提升自身防御184
14002	防御	24	41					1		1																			永久提升自身防御192
14002	防御	25	41					1		1																			永久提升自身防御200
14002	防御	26	41					1		1																			永久提升自身防御208
14002	防御	27	41					1		1																			永久提升自身防御216
14002	防御	28	41					1		1																			永久提升自身防御224
14002	防御	29	41					1		1																			永久提升自身防御232
14002	防御	30	41					1		1																			永久提升自身防御240
14002	防御	31	41					1		1																			永久提升自身防御248
14002	防御	32	41					1		1																			永久提升自身防御256
14002	防御	33	41					1		1																			永久提升自身防御264
14002	防御	34	41					1		1																			永久提升自身防御272
14002	防御	35	41					1		1																			永久提升自身防御280
14002	防御	36	41					1		1																			永久提升自身防御288
14002	防御	37	41					1		1																			永久提升自身防御296
14002	防御	38	41					1		1																			永久提升自身防御304
14002	防御	39	41					1		1																			永久提升自身防御312
14002	防御	40	41					1		1																			永久提升自身防御320
14002	防御	41	41					1		1																			永久提升自身防御328
14002	防御	42	41					1		1																			永久提升自身防御336
14002	防御	43	41					1		1																			永久提升自身防御344
14002	防御	44	41					1		1																			永久提升自身防御352
14002	防御	45	41					1		1																			永久提升自身防御360
14002	防御	46	41					1		1																			永久提升自身防御368
14002	防御	47	41					1		1																			永久提升自身防御376
14002	防御	48	41					1		1																			永久提升自身防御384
14002	防御	49	41					1		1																			永久提升自身防御392
14002	防御	50	41					1		1																			永久提升自身防御400
14003	攻击	1	42					1		1																			永久提升自身攻击19
14003	攻击	2	42					1		1																			永久提升自身攻击38
14003	攻击	3	42					1		1																			永久提升自身攻击57
14003	攻击	4	42					1		1																			永久提升自身攻击76
14003	攻击	5	42					1		1																			永久提升自身攻击95
14003	攻击	6	42					1		1																			永久提升自身攻击114
14003	攻击	7	42					1		1																			永久提升自身攻击133
14003	攻击	8	42					1		1																			永久提升自身攻击152
14003	攻击	9	42					1		1																			永久提升自身攻击171
14003	攻击	10	42					1		1																			永久提升自身攻击190
14003	攻击	11	42					1		1																			永久提升自身攻击209
14003	攻击	12	42					1		1																			永久提升自身攻击228
14003	攻击	13	42					1		1																			永久提升自身攻击247
14003	攻击	14	42					1		1																			永久提升自身攻击266
14003	攻击	15	42					1		1																			永久提升自身攻击285
14003	攻击	16	42					1		1																			永久提升自身攻击304
14003	攻击	17	42					1		1																			永久提升自身攻击323
14003	攻击	18	42					1		1																			永久提升自身攻击342
14003	攻击	19	42					1		1																			永久提升自身攻击361
14003	攻击	20	42					1		1																			永久提升自身攻击380
14003	攻击	21	42					1		1																			永久提升自身攻击399
14003	攻击	22	42					1		1																			永久提升自身攻击418
14003	攻击	23	42					1		1																			永久提升自身攻击437
14003	攻击	24	42					1		1																			永久提升自身攻击456
14003	攻击	25	42					1		1																			永久提升自身攻击475
14003	攻击	26	42					1		1																			永久提升自身攻击494
14003	攻击	27	42					1		1																			永久提升自身攻击513
14003	攻击	28	42					1		1																			永久提升自身攻击532
14003	攻击	29	42					1		1																			永久提升自身攻击551
14003	攻击	30	42					1		1																			永久提升自身攻击570
14003	攻击	31	42					1		1																			永久提升自身攻击589
14003	攻击	32	42					1		1																			永久提升自身攻击608
14003	攻击	33	42					1		1																			永久提升自身攻击627
14003	攻击	34	42					1		1																			永久提升自身攻击646
14003	攻击	35	42					1		1																			永久提升自身攻击665
14003	攻击	36	42					1		1																			永久提升自身攻击684
14003	攻击	37	42					1		1																			永久提升自身攻击703
14003	攻击	38	42					1		1																			永久提升自身攻击722
14003	攻击	39	42					1		1																			永久提升自身攻击741
14003	攻击	40	42					1		1																			永久提升自身攻击760
14003	攻击	41	42					1		1																			永久提升自身攻击779
14003	攻击	42	42					1		1																			永久提升自身攻击798
14003	攻击	43	42					1		1																			永久提升自身攻击817
14003	攻击	44	42					1		1																			永久提升自身攻击836
14003	攻击	45	42					1		1																			永久提升自身攻击855
14003	攻击	46	42					1		1																			永久提升自身攻击874
14003	攻击	47	42					1		1																			永久提升自身攻击893
14003	攻击	48	42					1		1																			永久提升自身攻击912
14003	攻击	49	42					1		1																			永久提升自身攻击931
14003	攻击	50	42					1		1																			永久提升自身攻击950
14004	抗暴	1	43					1		1																			永久提升自身抗暴16
14004	抗暴	2	43					1		1																			永久提升自身抗暴32
14004	抗暴	3	43					1		1																			永久提升自身抗暴48
14004	抗暴	4	43					1		1																			永久提升自身抗暴64
14004	抗暴	5	43					1		1																			永久提升自身抗暴80
14004	抗暴	6	43					1		1																			永久提升自身抗暴96
14004	抗暴	7	43					1		1																			永久提升自身抗暴112
14004	抗暴	8	43					1		1																			永久提升自身抗暴128
14004	抗暴	9	43					1		1																			永久提升自身抗暴144
14004	抗暴	10	43					1		1																			永久提升自身抗暴160
14004	抗暴	11	43					1		1																			永久提升自身抗暴176
14004	抗暴	12	43					1		1																			永久提升自身抗暴192
14004	抗暴	13	43					1		1																			永久提升自身抗暴208
14004	抗暴	14	43					1		1																			永久提升自身抗暴224
14004	抗暴	15	43					1		1																			永久提升自身抗暴240
14004	抗暴	16	43					1		1																			永久提升自身抗暴256
14004	抗暴	17	43					1		1																			永久提升自身抗暴272
14004	抗暴	18	43					1		1																			永久提升自身抗暴288
14004	抗暴	19	43					1		1																			永久提升自身抗暴304
14004	抗暴	20	43					1		1																			永久提升自身抗暴320
14004	抗暴	21	43					1		1																			永久提升自身抗暴336
14004	抗暴	22	43					1		1																			永久提升自身抗暴352
14004	抗暴	23	43					1		1																			永久提升自身抗暴368
14004	抗暴	24	43					1		1																			永久提升自身抗暴384
14004	抗暴	25	43					1		1																			永久提升自身抗暴400
14004	抗暴	26	43					1		1																			永久提升自身抗暴416
14004	抗暴	27	43					1		1																			永久提升自身抗暴432
14004	抗暴	28	43					1		1																			永久提升自身抗暴448
14004	抗暴	29	43					1		1																			永久提升自身抗暴464
14004	抗暴	30	43					1		1																			永久提升自身抗暴480
14004	抗暴	31	43					1		1																			永久提升自身抗暴496
14004	抗暴	32	43					1		1																			永久提升自身抗暴512
14004	抗暴	33	43					1		1																			永久提升自身抗暴528
14004	抗暴	34	43					1		1																			永久提升自身抗暴544
14004	抗暴	35	43					1		1																			永久提升自身抗暴560
14004	抗暴	36	43					1		1																			永久提升自身抗暴576
